athlete_id,gender,yob,num_rides,peak_1s,peak_5s,peak_10s,peak_15s,peak_20s,peak_30s,peak_1m,peak_5m,peak_10m,peak_20m,weight_kg,age
{5ca9ed89-2aad-47ab-9ea0-43704041cb30},M,1992,140,1920.0,1764.0,1476.6,1352.0,1262.85,1029.2,780.93333,404.09667,371.84667,354.34333,93.0,31
{5dbe7816-d698-4da4-b0d3-f44bd6657eb7},M,2000,68,2725.0,2816.8,2919.8,2039.86667,1599.7,1159.76667,744.51667,390.80333,311.225,259.13417,75.0,23
{17cd7be3-23ca-4d8a-95d1-2d1eeff0f60d},M,2000,126,2041.0,717.4,623.7,618.06667,561.2,531.96667,417.05,353.21667,296.50333,269.0525,75.0,23
{46e5a5e0-109b-4b2d-ab11-61a73f257707},M,1966,21,754.0,714.2,676.6,642.46667,569.65,431.7,307.5,247.14667,233.195,222.67833,72.5,57
{9e5c160d-0301-4319-a128-aad95b52e189},M,1973,279,1407.0,1023.6,941.0,869.06667,822.65,732.13333,528.93333,381.86333,365.225,356.57583,87.0,50
{bdc5457c-510a-4104-8801-b21f86a1cfca},M,2078,783,1138.0,1076.0,1000.0,1000.0,1000.0,960.34943,938.1386,701.36063,549.36812,483.16856,77.0,-55
{9cb5a582-960c-4c46-af66-a981bd5d5bc3},M,1980,791,1145.0,1036.0,953.1,848.33333,807.15,683.93333,519.61667,328.86667,295.42,273.21,74.0,43
{79bfbf86-9adb-4376-b2cb-c1b240dca2ee},M,1952,45,526.0,452.8,412.5,376.13333,372.75,355.8,283.48333,187.52167,179.6675,173.04125,75.0,71
{f418e407-0d1a-4315-9e5b-08b3b91f88df},M,2078,92,935.0,569.4,546.3,483.33333,427.505,409.635,366.4,255.88,253.33667,236.31917,71.0,-55
